names	coefficients	sign
stats_deaths	0.4063	NEG
stats_assists	0.3824	POS
stats_towerKills	0.3176	POS
stats_neutralMinionsKilledEnemyJungle	0.2753	POS
stats_largestKillingSpree	0.1650	POS
stats_magicDamageTaken	0.1510	NEG
stats_totalDamageTaken	0.1444	NEG
stats_goldEarned	0.1432	POS
stats_champLevel	0.1391	POS
stats_physicalDamageTaken	0.1007	NEG
stats_trueDamageTaken	0.0909	NEG
stats_kills	0.0906	POS
stats_killingSprees	0.0889	POS
stats_minionsKilled	0.0660	NEG
stats_largestMultiKill	0.0599	POS
stats_neutralMinionsKilledTeamJungle	0.0481	NEG
stats_totalHeal	0.0409	POS
stats_physicalDamageDealtToChampions	0.0370	NEG
stats_doubleKills	0.0362	POS
stats_goldSpent	0.0302	POS
stats_firstTowerAssist.false	0.0288	NEG
stats_totalDamageDealtToChampions	0.0272	NEG
stats_visionWardsBoughtInGame	0.0267	POS
stats_firstTowerAssist.true	0.0258	POS
stats_wardsKilled	0.0232	NEG
stats_neutralMinionsKilled	0.0175	POS
stats_firstTowerKill.false	0.0165	NEG
stats_wardsPlaced	0.0163	POS
stats_totalUnitsHealed	0.0148	POS
stats_tripleKills	0.0147	POS
stats_firstTowerKill.true	0.0136	POS
stats_firstBloodKill.false	0.0130	NEG
stats_totalDamageDealt	0.0120	NEG
stats_physicalDamageDealt	0.0105	NEG
stats_firstBloodKill.true	0.0101	POS
stats_trueDamageDealt	0.0080	POS
stats_largestCriticalStrike	0.0069	NEG
stats_quadraKills	0.0066	POS
stats_trueDamageDealtToChampions	0.0059	NEG
stats_magicDamageDealtToChampions	0.0049	POS
stats_magicDamageDealt	0.0048	NEG
stats_pentaKills	0.0024	POS
stats_totalTimeCrowdControlDealt	0.0020	NEG
stats_sightWardsBoughtInGame	0.0018	POS
stats_unrealKills	0.0006	POS